chrm,start,stop,Fst,MAR.Tajimas_D,MAR.W_theta,MAR.pi,MAR.Seg_Sites,CAP.Tajimas_D,CAP.W_theta,CAP.pi,CAP.Seg_Sites
1,5190729,5191729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5191229,5192229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5191729,5192729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5192229,5193229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5192729,5193729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5193229,5194229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5193729,5194729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5194229,5195229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5194729,5195729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5195229,5196229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5195729,5196729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5196229,5197229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5196729,5197729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5197229,5198229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5197729,5198729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5198229,5199229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5198729,5199729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5199229,5200229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5199729,5200729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5200229,5201229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5200729,5201729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5201229,5202229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5201729,5202729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5202229,5203229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5202729,5203729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5203229,5204229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5203729,5204729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5204229,5205229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5204729,5205729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5205229,5206229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5205729,5206729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5206229,5207229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5206729,5207729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5207229,5208229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5207729,5208729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5208229,5209229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5208729,5209729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5209229,5210229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5209729,5210729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5210229,5211229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5210729,5211729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5211229,5212229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5211729,5212729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5212229,5213229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5212729,5213729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5213229,5214229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5213729,5214729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5214229,5215229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5214729,5215729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5215229,5216229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5215729,5216729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5216229,5217229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5216729,5217729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5217229,5218229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5217729,5218729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5218229,5219229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5218729,5219729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5219229,5220229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5219729,5220729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5220229,5221229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5220729,5221729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5221229,5222229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5221729,5222729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5222229,5223229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5222729,5223729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5223229,5224229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5223729,5224729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5224229,5225229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5224729,5225729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5225229,5226229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5225729,5226729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5226229,5227229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5226729,5227729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5227229,5228229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5227729,5228729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5228229,5229229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5228729,5229729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5229229,5230229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5229729,5230729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5230229,5231229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5230729,5231729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5231229,5232229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5231729,5232729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5232229,5233229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5232729,5233729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5233229,5234229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5233729,5234729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5234229,5235229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5234729,5235729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5235229,5236229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5235729,5236729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5236229,5237229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5236729,5237729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5237229,5238229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5237729,5238729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5238229,5239229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5238729,5239729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5239229,5240229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5239729,5240729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5240229,5241229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5240729,5241729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5241229,5242229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5241729,5242729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5242229,5243229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5242729,5243729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5243229,5244229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5243729,5244729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5244229,5245229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5244729,5245729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5245229,5246229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5245729,5246729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5246229,5247229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5246729,5247729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5247229,5248229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5247729,5248729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5248229,5249229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5248729,5249729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5249229,5250229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5249729,5250729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5250229,5251229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5250729,5251729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5251229,5252229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5251729,5252729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5252229,5253229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5252729,5253729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5253229,5254229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5253729,5254729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5254229,5255229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5254729,5255729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5255229,5256229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5255729,5256729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5256229,5257229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5256729,5257729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5257229,5258229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5257729,5258729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5258229,5259229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5258729,5259729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5259229,5260229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5259729,5260729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5260229,5261229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5260729,5261729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5261229,5262229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5261729,5262729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5262229,5263229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5262729,5263729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5263229,5264229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5263729,5264729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5264229,5265229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5264729,5265729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5265229,5266229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5265729,5266729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5266229,5267229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5266729,5267729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5267229,5268229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5267729,5268729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5268229,5269229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5268729,5269729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5269229,5270229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5269729,5270729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5270229,5271229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5270729,5271729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5271229,5272229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5271729,5272729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5272229,5273229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5272729,5273729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5273229,5274229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5273729,5274729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5274229,5275229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5274729,5275729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5275229,5276229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5275729,5276729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5276229,5277229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5276729,5277729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5277229,5278229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5277729,5278729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5278229,5279229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5278729,5279729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5279229,5280229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5279729,5280729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5280229,5281229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5280729,5281729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5281229,5282229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5281729,5282729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5282229,5283229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5282729,5283729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5283229,5284229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5283729,5284729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5284229,5285229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5284729,5285729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5285229,5286229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5285729,5286729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5286229,5287229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5286729,5287729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5287229,5288229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5287729,5288729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5288229,5289229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5288729,5289729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5289229,5290229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5289729,5290729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5290229,5291229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5290729,5291729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5291229,5292229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5291729,5292729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5292229,5293229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5292729,5293729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5293229,5294229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5293729,5294729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5294229,5295229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5294729,5295729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5295229,5296229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5295729,5296729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5296229,5297229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5296729,5297729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5297229,5298229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5297729,5298729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5298229,5299229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5298729,5299729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5299229,5300229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5299729,5300729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5300229,5301229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5300729,5301729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5301229,5302229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5301729,5302729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5302229,5303229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5302729,5303729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5303229,5304229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5303729,5304729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5304229,5305229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5304729,5305729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5305229,5306229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5305729,5306729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5306229,5307229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5306729,5307729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5307229,5308229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5307729,5308729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5308229,5309229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5308729,5309729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5309229,5310229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5309729,5310729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5310229,5311229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5310729,5311729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5311229,5312229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5311729,5312729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5312229,5313229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5312729,5313729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5313229,5314229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5313729,5314729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5314229,5315229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5314729,5315729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5315229,5316229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5315729,5316729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5316229,5317229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5316729,5317729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5317229,5318229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5317729,5318729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5318229,5319229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5318729,5319729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5319229,5320229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5319729,5320729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5320229,5321229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5320729,5321729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5321229,5322229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5321729,5322729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5322229,5323229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5322729,5323729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5323229,5324229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5323729,5324729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5324229,5325229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5324729,5325729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5325229,5326229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5325729,5326729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5326229,5327229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5326729,5327729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5327229,5328229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5327729,5328729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5328229,5329229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5328729,5329729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5329229,5330229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5329729,5330729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5330229,5331229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5330729,5331729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5331229,5332229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5331729,5332729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5332229,5333229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5332729,5333729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5333229,5334229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5333729,5334729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5334229,5335229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5334729,5335729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5335229,5336229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5335729,5336729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5336229,5337229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5336729,5337729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5337229,5338229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5337729,5338729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5338229,5339229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5338729,5339729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5339229,5340229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5339729,5340729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5340229,5341229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5340729,5341729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5341229,5342229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5341729,5342729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5342229,5343229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5342729,5343729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5343229,5344229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5343729,5344729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5344229,5345229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5344729,5345729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5345229,5346229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5345729,5346729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5346229,5347229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5346729,5347729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5347229,5348229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5347729,5348729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5348229,5349229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5348729,5349729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5349229,5350229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5349729,5350729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5350229,5351229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5350729,5351729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5351229,5352229,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
1,5351729,5352729,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0
